"1.10.2-kindlefire","2014/05/25"
"1.10.2-nst","2014/05/25"
"1.10.3","2014/06/08"
"1.10.3-ics","2014/06/08"
"1.10.3-kindlefire","2014/06/08"
"1.10.3-nst","2014/06/08"
"1.10.3.2","2014/06/09"
"1.10.3.2-ics","2014/06/09"
"1.10.3.2-kindlefire","2014/06/09"
"1.10.3.2-nst","2014/06/09"
"2.0","2014/08/11"
"2.0-ics","2014/08/11"
"2.0-kindlefire","2014/08/11"
"2.0-nst","2014/08/11"
"2.0.2","2014/08/12"
"2.0.2-ics","2014/08/12"
"2.0.2-kindlefire","2014/08/12"
"2.0.2-nst","2014/08/12"
"2.0.3","2014/08/12"
"2.0.3-ics","2014/08/12"
"2.0.3-kindlefire","2014/08/12"
"2.0.3-nst","2014/08/12"
"2.0.4","2014/08/15"
"2.0.4-ics","2014/08/15"
"2.0.4-kindlefire","2014/08/15"
"2.0.4-nst","2014/08/15"
"2.0.5","2014/08/18"
"2.0.5-ics","2014/08/18"
"2.0.5-kindlefire","2014/08/18"
"2.0.5-nst","2014/08/18"
"2.0.5.2","2014/08/21"
"2.0.5.2-ics","2014/08/21"
"2.0.5.2-kindlefire","2014/08/21"
"2.0.5.2-nst","2014/08/21"
"2.0.6","2014/08/23"
"2.0.6-ics","2014/08/23"
"2.0.6-kindlefire","2014/08/23"
"2.0.6-nst","2014/08/23"
"2.1","2014/09/12"
"2.1-ics","2014/09/12"
"2.1-kindlefire","2014/09/12"
"2.1-nst","2014/09/12"
"2.1.2","2014/09/17"
"2.1.2-ics","2014/09/17"
"2.1.2-kindlefire","2014/09/17"
"2.1.2-nst","2014/09/17"
"2.1.3","2014/09/18"
"2.1.3-ics","2014/09/18"
"2.1.3-kindlefire","2014/09/18"
"2.1.3-nst","2014/09/18"
"2.1.4","2014/09/21"
"2.1.4-ics","2014/09/21"
"2.1.4-kindlefire","2014/09/21"
"2.1.4-nst","2014/09/21"
"2.1.5","2014/09/27"
"2.1.5-ics","2014/09/27"
"2.1.5-kindlefire","2014/09/27"
"2.1.5-nst","2014/09/27"
"2.1.6","2014/09/28"
"2.1.6-ics","2014/09/28"
"2.1.6-kindlefire","2014/09/28"
"2.1.6-nst","2014/09/28"
"2.1.7","2014/10/06"
"2.1.7-ics","2014/10/06"
"2.1.7-kindlefire","2014/10/06"
"2.1.7-nst","2014/10/06"
"2.2beta0","2014/10/12"
"2.2beta0-ics","2014/10/12"
"2.2beta0-kindlefire","2014/10/12"
"2.2beta0-nst","2014/10/12"
"2.2beta1","2014/10/14"
"2.2beta1-ics","2014/10/14"
"2.2beta1-kindlefire","2014/10/14"
"2.2beta1-nst","2014/10/14"
"2.2beta2","2014/11/02"
"2.2beta2-ics","2014/11/02"
"2.2beta2-kindlefire","2014/11/02"
"2.2beta2-nst","2014/11/02"
"2.2beta3-ics","2014/11/10"
"2.2beta3-nst","2014/11/10"
"2.2beta3","2014/11/10"
"2.2beta3-kindlefire","2014/11/10"
"2.1.8","2014/11/10"
"2.1.8-ics","2014/11/10"
"2.1.8-kindlefire","2014/11/10"
"2.1.8-nst","2014/11/10"
"2.2beta4","2014/11/16"
"2.2beta4-nst","2014/11/16"
"2.2beta4-ics","2014/11/16"
"2.2beta4-kindlefire","2014/11/16"
"2.1.9","2014/11/23"
"2.1.9-ics","2014/11/23"
"2.1.9-kindlefire","2014/11/23"
"2.1.9-nst","2014/11/23"
"2.1.10","2014/12/06"
"2.1.10-ics","2014/12/06"
"2.1.10-kindlefire","2014/12/06"
"2.1.10-nst","2014/12/06"
"2.1.11","2014/12/12"
"2.1.11-ics","2014/12/12"
"2.1.11-kindlefire","2014/12/12"
"2.1.11-nst","2014/12/12"
"2.1.13-kindlefire","2014/12/24"
"2.1.13-nst","2014/12/24"
"2.1.13","2014/12/24"
"2.1.13-ics","2014/12/24"
"2.2.1","2015/01/03"
"2.2.1-ics","2015/01/03"
"2.2.1-kindlefire","2015/01/03"
"2.2.1-nst","2015/01/03"
"2.2.2","2015/01/13"
"2.2.2-ics","2015/01/13"
"2.2.2-kindlefire","2015/01/13"
"2.2.2-nst","2015/01/13"
"2.2.2.1","2015/01/14"
"2.2.2.1-ics","2015/01/14"
"2.2.2.1-kindlefire","2015/01/14"
"2.2.2.1-nst","2015/01/14"
"2.2.6","2015/01/19"
"2.2.6-ics","2015/01/19"
"2.2.6-kindlefire","2015/01/19"
"2.2.6-nst","2015/01/19"
"2.2.7","2015/01/30"
"2.2.7-ics","2015/01/30"
"2.2.7-kindlefire","2015/01/30"
"2.2.7-nst","2015/01/30"
"2.3","2015/02/14"
"2.3-ics","2015/02/14"
"2.3-nst","2015/02/14"
"2.3-kindlefire","2015/02/14"
"2.3.2","2015/02/28"
"2.3.2-ics","2015/02/28"
"2.3.2-kindlefire","2015/02/28"
"2.3.2-nst","2015/02/28"
"2.3.3","2015/03/27"
"2.3.3-ics","2015/03/27"
"2.3.3-kindlefire","2015/03/27"
"2.3.3-nst","2015/03/27"
"2.4beta0","2015/04/17"
"2.4beta0-ics","2015/04/17"
"2.4beta0-kindlefire","2015/04/17"
"2.4beta0-nst","2015/04/17"
"2.4beta1","2015/04/19"
"2.4beta1-ics","2015/04/19"
"2.4beta1-kindlefire","2015/04/19"
"2.4beta1-nst","2015/04/19"
"2.4beta2","2015/04/22"
"2.4beta2-ics","2015/04/22"
"2.4beta2-kindlefire","2015/04/22"
"2.4beta2-nst","2015/04/22"
"2.4beta3","2015/04/22"
"2.4beta3-ics","2015/04/22"
"2.4beta3-kindlefire","2015/04/22"
"2.4beta3-nst","2015/04/22"
"2.4","2015/04/25"
"2.4-ics","2015/04/25"
"2.4-kindlefire","2015/04/25"
"2.4-nst","2015/04/25"
"2.4.2","2015/04/25"
"2.4.2-ics","2015/04/25"
"2.4.2-kindlefire","2015/04/25"
"2.4.2-nst","2015/04/25"
"2.4.3","2015/04/28"
"2.4.3-ics","2015/04/28"
"2.4.3-kindlefire","2015/04/28"
"2.4.3-nst","2015/04/28"
"2.4.4","2015/04/28"
"2.4.4-ics","2015/04/28"
"2.4.4-kindlefire","2015/04/28"
"2.4.4-nst","2015/04/28"
"2.4.4a-regular","2015/04/30"
"2.4.4a-nst","2015/04/30"
"2.4.6","2015/05/06"
"2.4.6-ics","2015/05/06"
"2.4.6-kindlefire","2015/05/06"
"2.4.6-nst","2015/05/06"
"2.4.7","2015/05/20"
"2.4.7-ics","2015/05/20"
"2.4.7-kindlefire","2015/05/20"
"2.4.7-nst","2015/05/20"
"2.5beta0","2015/06/12"
"2.5beta0-ics","2015/06/12"
"2.5beta0-kindlefire","2015/06/12"
"2.5beta0-nst","2015/06/12"
"2.5beta1","2015/06/13"
"2.5beta1-ics","2015/06/13"
"2.5beta1-kindlefire","2015/06/13"
"2.5beta1-nst","2015/06/13"
"2.5beta2","2015/06/16"
"2.5beta2-ics","2015/06/16"
"2.5beta2-kindlefire","2015/06/16"
"2.5beta2-nst","2015/06/16"
"2.5beta3","2015/06/18"
"2.5beta3-ics","2015/06/18"
"2.5beta3-kindlefire","2015/06/18"
"2.5beta3-nst","2015/06/18"
"2.5.1","2015/06/21"
"2.5.1-ics","2015/06/21"
"2.5.1-kindlefire","2015/06/21"
"2.5.1-nst","2015/06/21"
"2.5.2","2015/06/23"
"2.5.2-ics","2015/06/23"
"2.5.2-kindlefire","2015/06/23"
"2.5.2-nst","2015/06/23"
"2.5.3","2015/07/05"
"2.5.3-ics","2015/07/05"
"2.5.3-kindlefire","2015/07/05"
"2.5.3-nst","2015/07/05"
"2.6beta0","2015/07/14"
"2.5.4","2015/07/24"
"2.5.4-ics","2015/07/24"
"2.5.4-kindlefire","2015/07/24"
"2.5.4-nst","2015/07/24"
"2.6beta1","2015/08/07"
"2.5.5","2015/08/14"
"2.5.5-ics","2015/08/14"
"2.5.5-kindlefire","2015/08/14"
"2.5.5-nst","2015/08/14"
"2.6beta3","2015/08/15"
"2.5.6","2015/08/25"
"2.5.6-ics","2015/08/25"
"2.5.6-kindlefire","2015/08/25"
"2.5.6-nst","2015/08/25"
"2.5.7","2015/08/28"
"2.5.7-ics","2015/08/28"
"2.5.7-kindlefire","2015/08/28"
"2.5.7-nst","2015/08/28"
"2.6beta7","2015/08/31"
"2.5.9","2015/09/11"
"2.5.9-ics","2015/09/11"
"2.5.9-kindlefire","2015/09/11"
"2.5.9-nst","2015/09/11"
"Latest","2016/02/02"
